total_pnl,n_fills,n_adverse,afr,abstentions,episode,agent
-298.44490860230627,126,0,0.0,1874,537,PPO
-44.422465293426356,18,0,0.0,1982,538,PPO
-84.21215278152435,40,0,0.0,1960,539,PPO
-75.03997665407456,30,0,0.0,1970,540,PPO
-159.45035660511695,64,0,0.0,1936,541,PPO
-70.65283523798863,28,0,0.0,1972,542,PPO
-156.635751824414,68,0,0.0,1932,543,PPO
-134.04051571134247,58,0,0.0,1942,544,PPO
-142.1659250545807,50,0,0.0,1950,545,PPO
-115.27515206101319,46,0,0.0,1954,546,PPO
-95.88944012168123,42,0,0.0,1958,547,PPO
-264.5237355685815,90,0,0.0,1910,548,PPO
-73.9640261674233,28,0,0.0,1972,549,PPO
-169.20358878377735,60,0,0.0,1940,550,PPO
-116.06163269044568,48,0,0.0,1952,551,PPO
-165.61085461620453,68,0,0.0,1932,552,PPO
-118.86195403817808,36,0,0.0,1964,553,PPO
-124.06954991580804,52,0,0.0,1948,554,PPO
-408.0676463628721,164,0,0.0,1836,555,PPO
-107.17809286121627,46,0,0.0,1954,556,PPO
-276.0819892836201,96,0,0.0,1904,557,PPO
-193.08035785679573,70,0,0.0,1930,558,PPO
-194.72478241447706,78,0,0.0,1922,559,PPO
-50.37002975465032,14,0,0.0,1986,560,PPO
-159.84054826024402,52,0,0.0,1948,561,PPO
-124.25974013095956,52,0,0.0,1948,562,PPO
-282.6286176539195,96,0,0.0,1904,563,PPO
-313.8939990258683,102,0,0.0,1898,564,PPO
-165.0442819166504,60,0,0.0,1940,565,PPO
-349.87279001957484,146,0,0.0,1854,566,PPO
-384.185713377085,160,0,0.0,1840,567,PPO
-326.58306196936746,126,0,0.0,1874,568,PPO
-204.71479342704302,80,0,0.0,1920,569,PPO
-311.30654958492363,116,0,0.0,1884,570,PPO
-88.69854968311148,30,0,0.0,1970,571,PPO
-347.3377177310701,122,0,0.0,1878,572,PPO
-63.99799389363791,18,0,0.0,1982,573,PPO
-107.31898878576989,46,0,0.0,1954,574,PPO
-364.92980251558083,146,0,0.0,1854,575,PPO
-427.8010270882702,172,0,0.0,1828,576,PPO
-62.71327866079606,26,0,0.0,1974,577,PPO
-95.16629972222668,38,0,0.0,1962,578,PPO
-40.38032332422241,16,0,0.0,1984,579,PPO
-98.98313740016191,38,0,0.0,1962,580,PPO
-286.62598254685275,114,0,0.0,1886,581,PPO
-149.65636874202988,54,0,0.0,1946,582,PPO
-112.86607475522379,52,0,0.0,1948,583,PPO
-231.94944558147554,86,0,0.0,1914,584,PPO
-134.73360514405596,56,0,0.0,1944,585,PPO
-168.4585897755958,68,0,0.0,1932,586,PPO
-115.19502368451617,38,0,0.0,1962,587,PPO
-341.7161435080301,132,0,0.0,1868,588,PPO
-122.62333860877229,46,0,0.0,1954,589,PPO
-70.75069554807065,28,0,0.0,1972,590,PPO
-170.41071787360966,66,0,0.0,1934,591,PPO
-59.73389209511661,28,0,0.0,1972,592,PPO
-133.77400485279355,42,0,0.0,1958,593,PPO
-35.46733596087957,12,0,0.0,1988,594,PPO
-190.54966609960238,76,0,0.0,1924,595,PPO
-238.6304686808994,94,0,0.0,1906,596,PPO
-218.85711578134072,82,0,0.0,1918,597,PPO
-126.78217929366451,36,0,0.0,1964,598,PPO
-84.52152065041153,28,0,0.0,1972,599,PPO
-96.8506146145216,34,0,0.0,1966,600,PPO
-148.27528698924698,56,0,0.0,1944,601,PPO
-215.63467024569113,74,0,0.0,1926,602,PPO
-63.09178833487851,26,0,0.0,1974,603,PPO
-258.48436715373487,102,0,0.0,1898,604,PPO
-177.3063507652778,76,0,0.0,1924,605,PPO
-73.1755237364871,26,0,0.0,1974,606,PPO
-115.18788996698655,48,0,0.0,1952,607,PPO
-56.12959003450232,22,0,0.0,1978,608,PPO
-183.44859925035306,78,0,0.0,1922,609,PPO
-86.01070245744981,28,0,0.0,1972,610,PPO
-51.88009346725448,18,0,0.0,1982,611,PPO
-283.4182473159259,114,0,0.0,1886,612,PPO
-83.08019910100178,24,0,0.0,1976,613,PPO
-108.41159432173644,42,0,0.0,1958,614,PPO
-50.078125593662264,18,0,0.0,1982,615,PPO
-51.36326410056762,22,0,0.0,1978,616,PPO
-49.71310610534071,16,0,0.0,1984,617,PPO
-358.4368870974026,128,0,0.0,1872,618,PPO
-67.91183513881379,26,0,0.0,1974,619,PPO
-179.5191295576548,74,0,0.0,1926,620,PPO
-279.1083778572504,102,0,0.0,1898,621,PPO
-80.1626752042974,34,0,0.0,1966,622,PPO
-52.33974132063478,24,0,0.0,1976,623,PPO
-110.38947504283739,44,0,0.0,1956,624,PPO
-113.38700830223648,44,0,0.0,1956,625,PPO
-152.7957678556966,58,0,0.0,1942,626,PPO
-209.78147209172872,92,0,0.0,1908,627,PPO
-55.90970538380091,18,0,0.0,1982,628,PPO
-100.18555206778429,32,0,0.0,1968,629,PPO
-187.6099794793552,70,0,0.0,1930,630,PPO
-376.1430833746005,160,0,0.0,1840,631,PPO
-129.44392060042736,44,0,0.0,1956,632,PPO
-231.7929995656785,110,0,0.0,1890,633,PPO
-160.0580612087469,52,0,0.0,1948,634,PPO
-42.37406011582294,14,0,0.0,1986,635,PPO
-494.0145370079325,210,0,0.0,1790,636,PPO
-99.3585219622022,38,0,0.0,1962,637,PPO
-121.37158455613768,64,0,0.0,1936,638,PPO
-33.883490931993585,10,0,0.0,1990,639,PPO
-79.15341764453274,36,0,0.0,1964,640,PPO
-95.58777333024219,40,0,0.0,1960,641,PPO
-115.6404003191169,42,0,0.0,1958,642,PPO
-71.22742862703308,32,0,0.0,1968,643,PPO
-271.5738622165105,114,0,0.0,1886,644,PPO
-102.34071505309751,30,0,0.0,1970,645,PPO
-83.02102370266074,32,0,0.0,1968,646,PPO
-509.7690328074607,192,0,0.0,1808,647,PPO
-232.66010928874485,92,0,0.0,1908,648,PPO
-120.36829716685342,46,0,0.0,1954,649,PPO
-140.75467118981697,48,0,0.0,1952,650,PPO
-47.17128089667676,14,0,0.0,1986,651,PPO
-72.54680022241575,30,0,0.0,1970,652,PPO
-219.04509167676005,88,0,0.0,1912,653,PPO
-363.02746247063186,138,0,0.0,1862,654,PPO
-107.24090010643292,34,0,0.0,1966,655,PPO
-211.43243988993405,76,0,0.0,1924,656,PPO
-54.172435786744465,22,0,0.0,1978,657,PPO
-340.1436042476338,124,0,0.0,1876,658,PPO
-74.89459511758061,26,0,0.0,1974,659,PPO
-397.1289769578621,152,0,0.0,1848,660,PPO
-70.38947221042473,26,0,0.0,1974,661,PPO
-143.5960130095977,66,0,0.0,1934,662,PPO
-147.13895107988338,68,0,0.0,1932,663,PPO
-57.295820386424325,16,0,0.0,1984,664,PPO
-273.2376684380014,100,0,0.0,1900,665,PPO
-330.95157186276305,142,0,0.0,1858,666,PPO
-138.33257334949485,58,0,0.0,1942,667,PPO
-141.58087383271717,64,0,0.0,1936,668,PPO
-71.14167124750267,30,0,0.0,1970,669,PPO
-298.300061149645,116,0,0.0,1884,670,PPO
-403.0644802404283,156,0,0.0,1844,671,PPO
-97.47590137960854,28,0,0.0,1972,672,PPO
-305.3325454927027,112,0,0.0,1888,673,PPO
-73.90472342494205,32,0,0.0,1968,674,PPO
-35.7663307523902,12,0,0.0,1988,675,PPO
-242.73675370935996,92,0,0.0,1908,676,PPO
-210.14366407399518,88,0,0.0,1912,677,PPO
-670.5417822076181,260,0,0.0,1740,678,PPO
-274.39139635092477,114,0,0.0,1886,679,PPO
-108.12347830776186,50,0,0.0,1950,680,PPO
-355.99996064193374,146,0,0.0,1854,681,PPO
-147.79932693484216,48,0,0.0,1952,682,PPO
-192.94277233605288,78,0,0.0,1922,683,PPO
-141.68587329153752,52,0,0.0,1948,684,PPO
-215.71893742330207,94,0,0.0,1906,685,PPO
-146.30211846354246,56,0,0.0,1944,686,PPO
-258.38755696299893,92,0,0.0,1908,687,PPO
-234.2371999812636,80,0,0.0,1920,688,PPO
-75.35183226111897,32,0,0.0,1968,689,PPO
-55.030676887057204,22,0,0.0,1978,690,PPO
-121.24097310545822,38,0,0.0,1962,691,PPO
-250.95810715920328,112,0,0.0,1888,692,PPO
-409.5707912684374,154,0,0.0,1846,693,PPO
-64.55465756178339,20,0,0.0,1980,694,PPO
-514.7467564178545,198,0,0.0,1802,695,PPO
-222.24330729727507,86,0,0.0,1914,696,PPO
-20.575421011462456,10,0,0.0,1990,697,PPO
-31.163499209898287,12,0,0.0,1988,698,PPO
-388.48801193247493,146,0,0.0,1854,699,PPO
-177.7938694406007,72,0,0.0,1928,700,PPO
-181.2210532403255,58,0,0.0,1942,701,PPO
-72.6401195383363,22,0,0.0,1978,702,PPO
-240.70327467683475,86,0,0.0,1914,703,PPO
-531.1819694400663,186,0,0.0,1814,704,PPO
-64.45536956551166,24,0,0.0,1976,705,PPO
-266.39222580198265,108,0,0.0,1892,706,PPO
-295.50094337231656,116,0,0.0,1884,707,PPO
-87.131583449842,34,0,0.0,1966,708,PPO
-68.55143408538657,24,0,0.0,1976,709,PPO
-369.7399685026188,144,0,0.0,1856,710,PPO
-29.553350505820124,12,0,0.0,1988,711,PPO
-133.0917211961935,52,0,0.0,1948,712,PPO
-125.07012187959947,52,0,0.0,1948,713,PPO
-28.682139472967247,12,0,0.0,1988,714,PPO
-210.33188002591893,92,0,0.0,1908,715,PPO
-537.7814039994495,218,0,0.0,1782,716,PPO
-93.47748059035801,40,0,0.0,1960,717,PPO
-126.72454381467946,48,0,0.0,1952,718,PPO
-85.84193181515757,32,0,0.0,1968,719,PPO
-360.4690737748758,136,0,0.0,1864,720,PPO
-79.71156738760996,28,0,0.0,1972,721,PPO
-189.29653849842487,62,0,0.0,1938,722,PPO
-303.13974204066045,116,0,0.0,1884,723,PPO
-86.90550689223048,28,0,0.0,1972,724,PPO
-48.65096925021819,20,0,0.0,1980,725,PPO
-492.83575205096406,198,0,0.0,1802,726,PPO
-54.47419886589341,20,0,0.0,1980,727,PPO
-21.110486431137833,14,0,0.0,1986,728,PPO
-112.15527865411885,40,0,0.0,1960,729,PPO
-97.59305859569227,36,0,0.0,1964,730,PPO
-220.31569256787188,88,0,0.0,1912,731,PPO
-71.48236577989127,28,0,0.0,1972,732,PPO
-100.4513605475746,38,0,0.0,1962,733,PPO
-155.90822331670444,54,0,0.0,1946,734,PPO
-80.49577659606788,26,0,0.0,1974,735,PPO
-191.25925739053702,70,0,0.0,1930,736,PPO
-208.37135816577018,74,0,0.0,1926,737,PPO
-228.2483007145569,98,0,0.0,1902,738,PPO
-25.110508666045785,12,0,0.0,1988,739,PPO
-117.67893809319996,48,0,0.0,1952,740,PPO
-107.51794258835841,40,0,0.0,1960,741,PPO
-76.82934029580325,36,0,0.0,1964,742,PPO
-332.93166293868643,136,0,0.0,1864,743,PPO
-257.6289464307209,104,0,0.0,1896,744,PPO
-235.21678412440772,86,0,0.0,1914,745,PPO
-426.68686938533426,166,0,0.0,1834,746,PPO
-144.88928423169912,56,0,0.0,1944,747,PPO
-103.33998350146632,38,0,0.0,1962,748,PPO
-39.85503509284376,14,0,0.0,1986,749,PPO
-402.8731557179329,150,0,0.0,1850,750,PPO
-155.1350614476495,64,0,0.0,1936,751,PPO
-63.1289900732215,28,0,0.0,1972,752,PPO
-269.9996613121776,96,0,0.0,1904,753,PPO
-198.4412172961454,84,0,0.0,1916,754,PPO
-321.98728358035873,128,0,0.0,1872,755,PPO
-142.14757272485414,56,0,0.0,1944,756,PPO
-40.6062291145412,14,0,0.0,1986,757,PPO
-31.111930706511192,14,0,0.0,1986,758,PPO
-112.0882649612703,50,0,0.0,1950,759,PPO
-99.7044754624614,36,0,0.0,1964,760,PPO
-116.78713187935875,46,0,0.0,1954,761,PPO
-824.7758580877081,316,0,0.0,1684,762,PPO
-96.58444962027743,44,0,0.0,1956,763,PPO
-109.62629698517702,42,0,0.0,1958,764,PPO
-222.41001389508423,84,0,0.0,1916,765,PPO
-251.7170392394547,78,0,0.0,1922,766,PPO
-114.53335690976057,44,0,0.0,1956,767,PPO
-93.57076552869198,38,0,0.0,1962,768,PPO
-265.5966180062731,94,0,0.0,1906,769,PPO
-144.287647719424,60,0,0.0,1940,770,PPO
-193.71721584799084,68,0,0.0,1932,771,PPO
-256.8116377139397,98,0,0.0,1902,772,PPO
-105.46293555261884,38,0,0.0,1962,773,PPO
-248.73172260051834,100,0,0.0,1900,774,PPO
-127.78283111336178,44,0,0.0,1956,775,PPO
-1372.1119031980022,546,0,0.0,1454,776,PPO
-79.1285980582572,36,0,0.0,1964,777,PPO
-41.83196651697595,16,0,0.0,1984,778,PPO
-71.84942154171702,26,0,0.0,1974,779,PPO
-158.4658586406984,58,0,0.0,1942,780,PPO
-160.70780246023293,56,0,0.0,1944,781,PPO
-151.29887898212252,58,0,0.0,1942,782,PPO
-88.77323977949709,36,0,0.0,1964,783,PPO
-215.79817367795766,84,0,0.0,1916,784,PPO
-525.3862452388975,198,0,0.0,1802,785,PPO
-130.0486652469984,48,0,0.0,1952,786,PPO
-91.26830736878735,42,0,0.0,1958,787,PPO
-63.38829106570309,24,0,0.0,1976,788,PPO
-102.85247016670208,36,0,0.0,1964,789,PPO
-207.3648859525004,94,0,0.0,1906,790,PPO
-131.25992998842207,52,0,0.0,1948,791,PPO
-94.72285944940843,38,0,0.0,1962,792,PPO
-238.03052366262833,94,0,0.0,1906,793,PPO
-91.58947562935732,44,0,0.0,1956,794,PPO
-155.72146426205387,62,0,0.0,1938,795,PPO
-121.54333207131454,46,0,0.0,1954,796,PPO
-80.72025851250277,28,0,0.0,1972,797,PPO
-93.29688542131682,44,0,0.0,1956,798,PPO
-142.46951083423312,52,0,0.0,1948,799,PPO
-383.5150224662527,152,0,0.0,1848,800,PPO
-190.55397289994735,68,0,0.0,1932,801,PPO
-199.65200969225032,74,0,0.0,1926,802,PPO
-100.83337704422563,34,0,0.0,1966,803,PPO
-41.52991794349509,18,0,0.0,1982,804,PPO
-202.64743923431348,74,0,0.0,1926,805,PPO
-204.73670347219283,92,0,0.0,1908,806,PPO
-156.63263882641692,64,0,0.0,1936,807,PPO
-564.0589599634558,222,0,0.0,1778,808,PPO
-58.973234097961985,24,0,0.0,1976,809,PPO
-209.78872807267382,78,0,0.0,1922,810,PPO
-828.4052423789195,308,0,0.0,1692,811,PPO
-101.498290538814,38,0,0.0,1962,812,PPO
-68.76865303756406,22,0,0.0,1978,813,PPO
-141.83989410641144,58,0,0.0,1942,814,PPO
-159.4506655860384,66,0,0.0,1934,815,PPO
-212.8378138208637,68,0,0.0,1932,816,PPO
-139.43502269985908,60,0,0.0,1940,817,PPO
-150.4532083464033,52,0,0.0,1948,818,PPO
-599.8045925356208,218,0,0.0,1782,819,PPO
-290.159306752756,104,0,0.0,1896,820,PPO
-219.62634603027615,80,0,0.0,1920,821,PPO
-132.54232187988697,52,0,0.0,1948,822,PPO
-432.0319707609125,162,0,0.0,1838,823,PPO
-47.947040042888844,24,0,0.0,1976,824,PPO
-523.2632069970283,216,0,0.0,1784,825,PPO
-245.2631993079533,98,0,0.0,1902,826,PPO
-194.6609749985238,74,0,0.0,1926,827,PPO
-174.71563013318115,62,0,0.0,1938,828,PPO
-327.5309106255337,110,0,0.0,1890,829,PPO
-79.04706823112764,28,0,0.0,1972,830,PPO
-92.26724550964339,42,0,0.0,1958,831,PPO
-102.25163303140316,40,0,0.0,1960,832,PPO
-83.43780784606643,28,0,0.0,1972,833,PPO
-202.41610664611625,80,0,0.0,1920,834,PPO
-501.88844893942724,196,0,0.0,1804,835,PPO
-938.3178706672055,344,0,0.0,1656,836,PPO
-240.83262907986253,94,0,0.0,1906,837,PPO
-165.38457198147375,60,0,0.0,1940,838,PPO
-115.86978158476444,48,0,0.0,1952,839,PPO
-155.76134862664412,62,0,0.0,1938,840,PPO
-289.3637673020813,104,0,0.0,1896,841,PPO
-169.33464784388,62,0,0.0,1938,842,PPO
-274.6973309398149,98,0,0.0,1902,843,PPO
-151.02651807549535,64,0,0.0,1936,844,PPO
-256.49590380914333,108,0,0.0,1892,845,PPO
-398.21230029829576,136,0,0.0,1864,846,PPO
-211.01000548129264,82,0,0.0,1918,847,PPO
-163.91533723833936,54,0,0.0,1946,848,PPO
-672.8876703621221,248,0,0.0,1752,849,PPO
-310.80546895508655,114,0,0.0,1886,850,PPO
-83.17481505157747,30,0,0.0,1970,851,PPO
-124.92599902870452,38,0,0.0,1962,852,PPO
-436.77128901968956,156,0,0.0,1844,853,PPO
-115.98442592386944,44,0,0.0,1956,854,PPO
-180.07292404177866,72,0,0.0,1928,855,PPO
-74.44770633937384,28,0,0.0,1972,856,PPO
-122.8173201322861,44,0,0.0,1956,857,PPO
-185.4475478220422,68,0,0.0,1932,858,PPO
-125.08118820430883,42,0,0.0,1958,859,PPO
-96.7813757634483,44,0,0.0,1956,860,PPO
-56.8449918746992,18,0,0.0,1982,861,PPO
-184.4367300224785,74,0,0.0,1926,862,PPO
-89.37060518504643,32,0,0.0,1968,863,PPO
-138.65344235661115,48,0,0.0,1952,864,PPO
-60.72771172048699,18,0,0.0,1982,865,PPO
-58.70918202878355,20,0,0.0,1980,866,PPO
-50.06487651111006,22,0,0.0,1978,867,PPO
-84.78638977290655,28,0,0.0,1972,868,PPO
-52.558615038406565,20,0,0.0,1980,869,PPO
-198.5757182288782,80,0,0.0,1920,870,PPO
-64.45124501231098,26,0,0.0,1974,871,PPO
-113.15737671616749,60,0,0.0,1940,872,PPO
-133.81237006191657,48,0,0.0,1952,873,PPO
-45.33285842419544,16,0,0.0,1984,874,PPO
-37.59755884647806,16,0,0.0,1984,875,PPO
-118.6650022078041,44,0,0.0,1956,876,PPO
-65.49193500281254,22,0,0.0,1978,877,PPO
-246.22851061586945,78,0,0.0,1922,878,PPO
-128.5457436299921,54,0,0.0,1946,879,PPO
-51.42363630297129,22,0,0.0,1978,880,PPO
-170.52033192637643,68,0,0.0,1932,881,PPO
-95.77426995757733,40,0,0.0,1960,882,PPO
-146.68631921055695,56,0,0.0,1944,883,PPO
-60.38622060302413,26,0,0.0,1974,884,PPO
-274.09406224017164,112,0,0.0,1888,885,PPO
-110.10324126245918,42,0,0.0,1958,886,PPO
-77.0956255436162,36,0,0.0,1964,887,PPO
-359.67025425676314,124,0,0.0,1876,888,PPO
-57.45620957137173,16,0,0.0,1984,889,PPO
-174.68082588676572,64,0,0.0,1936,890,PPO
-185.88638197187257,62,0,0.0,1938,891,PPO
-532.3137308861002,214,0,0.0,1786,892,PPO
-68.33883850576095,24,0,0.0,1976,893,PPO
-89.28679136755262,28,0,0.0,1972,894,PPO
-261.8343998528212,102,0,0.0,1898,895,PPO
-294.22255407340504,114,0,0.0,1886,896,PPO
-173.1481551862316,72,0,0.0,1928,897,PPO
-603.2886491180788,230,0,0.0,1770,898,PPO
-157.35968512776722,54,0,0.0,1946,899,PPO
-133.9264601302598,52,0,0.0,1948,900,PPO
-165.62472953562923,60,0,0.0,1940,901,PPO
-187.6568522906653,68,0,0.0,1932,902,PPO
-393.3011944509557,168,0,0.0,1832,903,PPO
-110.71397305015093,48,0,0.0,1952,904,PPO
-76.90385129216388,26,0,0.0,1974,905,PPO
-225.30607580191474,92,0,0.0,1908,906,PPO
-143.07850243094927,50,0,0.0,1950,907,PPO
-1176.9756067635858,496,0,0.0,1504,908,PPO
-55.450410611648415,26,0,0.0,1974,909,PPO
-323.9802310109911,126,0,0.0,1874,910,PPO
-129.6357185578695,44,0,0.0,1956,911,PPO
-177.33772460463283,56,0,0.0,1944,912,PPO
-458.5414680887621,198,0,0.0,1802,913,PPO
-153.94368972306586,72,0,0.0,1928,914,PPO
-126.7471890116029,52,0,0.0,1948,915,PPO
-253.6451030159405,88,0,0.0,1912,916,PPO
-89.1689841008346,32,0,0.0,1968,917,PPO
-146.3485702681963,58,0,0.0,1942,918,PPO
-89.79618292333731,34,0,0.0,1966,919,PPO
-67.4773553419317,22,0,0.0,1978,920,PPO
-80.05788666966778,30,0,0.0,1970,921,PPO
-93.03295580152333,34,0,0.0,1966,922,PPO
-155.48652310138223,64,0,0.0,1936,923,PPO
-421.73049101122297,140,0,0.0,1860,924,PPO
-207.64566581013003,66,0,0.0,1934,925,PPO
-89.53326933863688,32,0,0.0,1968,926,PPO
-222.41634911780682,70,0,0.0,1930,927,PPO
-135.16703359605486,58,0,0.0,1942,928,PPO
-282.6807982588381,106,0,0.0,1894,929,PPO
-175.89205523020036,70,0,0.0,1930,930,PPO
-125.1898830390282,42,0,0.0,1958,931,PPO
-226.49359436756393,92,0,0.0,1908,932,PPO
-105.30536386015503,34,0,0.0,1966,933,PPO
-224.6573116159789,86,0,0.0,1914,934,PPO
-171.93916361574,58,0,0.0,1942,935,PPO
-229.8789196229214,88,0,0.0,1912,936,PPO
-52.454070820825876,20,0,0.0,1980,937,PPO
-185.94591945652135,80,0,0.0,1920,938,PPO
-75.46510261061572,30,0,0.0,1970,939,PPO
-143.75758140091202,70,0,0.0,1930,940,PPO
-190.62105733875964,70,0,0.0,1930,941,PPO
-95.26385100128158,28,0,0.0,1972,942,PPO
-85.12211439372562,28,0,0.0,1972,943,PPO
-376.5477989364252,152,0,0.0,1848,944,PPO
-361.82673596627444,138,0,0.0,1862,945,PPO
-59.69109275580325,20,0,0.0,1980,946,PPO
-192.9048496318445,70,0,0.0,1930,947,PPO
-403.73623479613036,154,0,0.0,1846,948,PPO
-113.90948943855122,48,0,0.0,1952,949,PPO
-261.20653398279023,102,0,0.0,1898,950,PPO
-38.38903511287237,16,0,0.0,1984,951,PPO
-345.3727462411668,132,0,0.0,1868,952,PPO
-223.10905314925532,76,0,0.0,1924,953,PPO
-65.6281943392899,30,0,0.0,1970,954,PPO
-90.57804491759074,44,0,0.0,1956,955,PPO
-63.82953087332776,28,0,0.0,1972,956,PPO
-88.27545157912303,34,0,0.0,1966,957,PPO
-193.94626392131192,74,0,0.0,1926,958,PPO
-174.4215645480374,72,0,0.0,1928,959,PPO
-43.12333493711165,14,0,0.0,1986,960,PPO
-176.08104997161698,76,0,0.0,1924,961,PPO
-103.84902649404071,44,0,0.0,1956,962,PPO
-95.98106449844342,40,0,0.0,1960,963,PPO
-122.5446581983959,44,0,0.0,1956,964,PPO
-54.65207697392675,18,0,0.0,1982,965,PPO
-85.04499236347473,26,0,0.0,1974,966,PPO
-120.58874905590905,56,0,0.0,1944,967,PPO
-78.58649872064444,28,0,0.0,1972,968,PPO
-406.839822261383,144,0,0.0,1856,969,PPO
-320.33896209006804,120,0,0.0,1880,970,PPO
-62.90530394079629,28,0,0.0,1972,971,PPO
-205.4752942467203,86,0,0.0,1914,972,PPO
-232.63017439369912,80,0,0.0,1920,973,PPO
-131.67467035297213,50,0,0.0,1950,974,PPO
-479.79813575995706,194,0,0.0,1806,975,PPO
-95.70986802102736,30,0,0.0,1970,976,PPO
-51.557587087167484,18,0,0.0,1982,977,PPO
-192.76207490210146,68,0,0.0,1932,978,PPO
-164.41291105034736,70,0,0.0,1930,979,PPO
-116.81569593430437,48,0,0.0,1952,980,PPO
-217.10801931625176,86,0,0.0,1914,981,PPO
-154.25814689164497,68,0,0.0,1932,982,PPO
-167.41963557961378,70,0,0.0,1930,983,PPO
-133.5974362826435,52,0,0.0,1948,984,PPO
-180.81931749110123,78,0,0.0,1922,985,PPO
-104.5203385591769,50,0,0.0,1950,986,PPO
-148.6266311002186,60,0,0.0,1940,987,PPO
-89.04122533801126,32,0,0.0,1968,988,PPO
-78.85611263754313,32,0,0.0,1968,989,PPO
-93.05362384799633,36,0,0.0,1964,990,PPO
-328.6195771838034,134,0,0.0,1866,991,PPO
-55.02948445082584,26,0,0.0,1974,992,PPO
-164.6576120066891,62,0,0.0,1938,993,PPO
-57.97193781377195,24,0,0.0,1976,994,PPO
-653.939438116667,248,0,0.0,1752,995,PPO
-68.91056668760577,28,0,0.0,1972,996,PPO
-148.66737163308198,58,0,0.0,1942,997,PPO
-317.92298672443934,122,0,0.0,1878,998,PPO
-281.35172710184634,102,0,0.0,1898,999,PPO
-105.58708294156268,28,0,0.0,1972,1000,PPO
-152.1960688829844,56,0,0.0,1944,1001,PPO
-93.33247545480874,38,0,0.0,1962,1002,PPO
-414.60189619791385,162,0,0.0,1838,1003,PPO
-353.88450297362067,136,0,0.0,1864,1004,PPO
-74.04715086460695,24,0,0.0,1976,1005,PPO
-69.87346273900097,24,0,0.0,1976,1006,PPO
-353.17142315396904,138,0,0.0,1862,1007,PPO
-107.58441055298724,40,0,0.0,1960,1008,PPO
-94.59593964102358,34,0,0.0,1966,1009,PPO
-330.52683227783024,118,0,0.0,1882,1010,PPO
-106.16302620174972,34,0,0.0,1966,1011,PPO
-118.37816314460301,38,0,0.0,1962,1012,PPO
-135.38823480369547,46,0,0.0,1954,1013,PPO
-169.81245057586946,72,0,0.0,1928,1014,PPO
-51.81156628371013,14,0,0.0,1986,1015,PPO
-38.6524960303423,16,0,0.0,1984,1016,PPO
-179.60013644459053,80,0,0.0,1920,1017,PPO
-53.07990167380544,18,0,0.0,1982,1018,PPO
-147.07443584920867,46,0,0.0,1954,1019,PPO
-166.12880198960193,48,0,0.0,1952,1020,PPO
-157.79160424949924,58,0,0.0,1942,1021,PPO
-80.3367439079561,26,0,0.0,1974,1022,PPO
-119.11067447663807,40,0,0.0,1960,1023,PPO
-38.665986826428565,18,0,0.0,1982,1024,PPO
-233.17235770466993,96,0,0.0,1904,1025,PPO
-218.55020111803162,84,0,0.0,1916,1026,PPO
-49.1293336391711,20,0,0.0,1980,1027,PPO
-63.15035593510984,22,0,0.0,1978,1028,PPO
-232.057549355055,90,0,0.0,1910,1029,PPO
-48.66303260327405,22,0,0.0,1978,1030,PPO
-82.75765985729927,34,0,0.0,1966,1031,PPO
-150.1333652496702,66,0,0.0,1934,1032,PPO
-99.8145272708332,42,0,0.0,1958,1033,PPO
-145.52365834239777,60,0,0.0,1940,1034,PPO
-78.42293692351696,26,0,0.0,1974,1035,PPO
-302.85570153005256,120,0,0.0,1880,1036,PPO
-84.66186211587889,36,0,0.0,1964,1037,PPO
-135.66396050457547,54,0,0.0,1946,1038,PPO
-258.1214425516785,94,0,0.0,1906,1039,PPO
-94.45525849583383,34,0,0.0,1966,1040,PPO
-424.69605996376714,160,0,0.0,1840,1041,PPO
-327.4851699257625,134,0,0.0,1866,1042,PPO
-313.74593829162404,118,0,0.0,1882,1043,PPO
-223.30019706971626,88,0,0.0,1912,1044,PPO
-736.7098430182076,288,0,0.0,1712,1045,PPO
-75.52117276431294,32,0,0.0,1968,1046,PPO
-86.76862361432431,28,0,0.0,1972,1047,PPO
-229.30353015428204,92,0,0.0,1908,1048,PPO
-737.5586750866613,298,0,0.0,1702,1049,PPO
-139.15353284839594,52,0,0.0,1948,1050,PPO
-246.2761623883698,102,0,0.0,1898,1051,PPO
-269.877623472285,108,0,0.0,1892,1052,PPO
-66.77553462744633,24,0,0.0,1976,1053,PPO
-210.3164712477152,72,0,0.0,1928,1054,PPO
-187.38204441312917,70,0,0.0,1930,1055,PPO
-196.47738995796152,88,0,0.0,1912,1056,PPO
-146.57655183796345,60,0,0.0,1940,1057,PPO
-303.0957866311815,112,0,0.0,1888,1058,PPO
-59.94384106635902,18,0,0.0,1982,1059,PPO
-382.29319615847595,154,0,0.0,1846,1060,PPO
-198.07559827572837,78,0,0.0,1922,1061,PPO
-139.24034400703565,60,0,0.0,1940,1062,PPO
-168.1405260849377,70,0,0.0,1930,1063,PPO
-65.73545469524078,20,0,0.0,1980,1064,PPO
-476.25764274847256,188,0,0.0,1812,1065,PPO
-174.63915277247168,64,0,0.0,1936,1066,PPO
-120.21354235891891,42,0,0.0,1958,1067,PPO
-131.3605710196655,48,0,0.0,1952,1068,PPO
-367.460704562737,144,0,0.0,1856,1069,PPO
-143.78770811560386,56,0,0.0,1944,1070,PPO
